family,GC
Anatidae,44.18604651
Anatidae,44.20170699
Anatidae,44.16255579
Anatidae,44.17821627
Anatidae,44.19387675
Anatidae,44.17821627
Anatidae,44.21736747
Anatidae,44.12340459
Anatidae,44.17821627
Anatidae,44.19387675
Anatidae,44.17038603
Anatidae,44.15472555
Anatidae,44.16255579
Anatidae,44.14689531
Anatidae,44.13906507
Anatidae,44.20170699
Anatidae,44.15472555
Anatidae,44.20170699
Anatidae,44.13123483
Anatidae,44.13123483
Anatidae,44.0294417
Anatidae,44.08677945
Anatidae,44.08425339
Anatidae,44.08425339
Anatidae,44.08425339
Anatidae,44.08425339
Anatidae,44.09208363
Anatidae,44.07642315
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.12340459
Anatidae,44.09208363
Anatidae,44.08425339
Anatidae,44.09461153
Anatidae,44.08425339
Anatidae,44.13906507
Anatidae,44.07642315
Anatidae,44.11557435
Anatidae,44.15472555
Anatidae,44.16255579
Anatidae,44.14689531
Anatidae,44.08720201
Anatidae,44.09665019
Anatidae,44.12018514
Anatidae,44.11234016
Anatidae,44.09665019
Anatidae,44.10449518
Anatidae,44.10449518
Anatidae,44.11234016
Anatidae,44.09991387
Anatidae,44.07204385
Anatidae,44.08652716
Anatidae,44.10774411
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.11557435
Anatidae,44.06076267
Anatidae,44.08425339
Anatidae,44.12340459
Anatidae,44.07642315
Anatidae,44.05293243
Anatidae,44.04510218
Anatidae,44.06859291
Anatidae,44.06076267
Anatidae,44.12340459
Anatidae,44.09553641
Anatidae,44.19387675
Anatidae,44.20170699
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.20953723
Anatidae,44.17821627
Anatidae,44.22519771
Anatidae,44.15472555
Anatidae,44.20953723
Anatidae,44.25651868
Anatidae,44.20170699
Anatidae,44.16255579
Anatidae,44.18604651
Anatidae,44.18604651
Anatidae,44.13906507
Anatidae,44.14689531
Anatidae,44.09991387
Anatidae,44.11557435
Anatidae,44.12340459
Anatidae,44.12340459
Anatidae,44.13123483
Anatidae,44.12340459
Anatidae,44.14689531
Anatidae,44.13123483
Anatidae,44.13906507
Anatidae,44.13906507
Anatidae,44.16255579
Anatidae,44.14689531
Anatidae,44.09991387
Anatidae,44.12340459
Anatidae,44.11557435
Anatidae,44.14689531
Anatidae,44.16255579
Anatidae,44.06076267
Anatidae,44.07642315
Anatidae,44.06859291
Anatidae,44.10774411
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.13123483
Anatidae,44.13123483
Anatidae,44.13123483
Anatidae,44.10774411
Anatidae,44.10774411
Anatidae,44.12340459
Anatidae,44.09991387
Anatidae,44.0294417
Anatidae,44.15472555
Anatidae,44.14689531
Anatidae,44.13123483
Anatidae,44.08425339
Anatidae,44.10774411
Anatidae,44.12340459
Anatidae,44.12340459
Anatidae,44.13123483
Anatidae,44.15472555
Anatidae,44.13906507
Anatidae,44.14689531
Anatidae,44.12340459
Anatidae,44.11557435
Anatidae,44.14689531
Anatidae,44.13123483
Anatidae,44.13123483
Anatidae,44.15472555
Anatidae,44.14689531
Anatidae,44.14689531
Anatidae,44.14689531
Anatidae,44.13123483
Anatidae,44.16255579
Anatidae,44.11557435
Anatidae,44.11557435
Anatidae,44.11557435
Anatidae,44.16255579
Anatidae,44.15472555
Anatidae,44.12340459
Anatidae,44.13906507
Anatidae,44.03727194
Anatidae,44.06076267
Anatidae,44.12340459
Anatidae,44.07642315
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.20170699
Anatidae,44.15472555
Anatidae,44.15472555
Anatidae,44.14689531
Anatidae,44.17038603
Anatidae,44.18604651
Anatidae,44.15472555
Anatidae,44.16255579
Anatidae,44.19387675
Anatidae,44.20170699
Anatidae,44.19387675
Anatidae,44.17821627
Anatidae,44.16255579
Anatidae,44.17038603
Anatidae,44.19387675
Anatidae,44.19387675
Anatidae,44.17821627
Anatidae,44.17038603
Anatidae,44.18604651
Anatidae,44.16255579
Anatidae,44.17038603
Anatidae,44.17821627
Anatidae,44.22519771
Anatidae,44.20170699
Anatidae,44.17821627
Anatidae,44.18604651
Anatidae,44.20170699
Anatidae,44.18604651
Anatidae,44.25190533
Anatidae,44.25190533
Anatidae,44.21102889
Anatidae,44.19308587
Anatidae,44.19642857
Anatidae,44.15472555
Anatidae,44.12340459
Anatidae,44.11902897
Anatidae,44.27025306
Anatidae,44.27025306
Anatidae,44.15035239
Anatidae,44.13814707
Anatidae,44.08627451
Anatidae,44.09411765
Anatidae,44.14901961
Anatidae,44.14117647
Anatidae,44.16470588
Anatidae,44.16470588
Anatidae,44.18039216
Anatidae,44.11764706
Anatidae,44.13469068
Anatidae,44.13123483
Anatidae,44.13123483
Anatidae,44.23302795
Anatidae,44.20953723
Anatidae,44.17038603
Anatidae,44.20170699
Anatidae,44.17038603
Anatidae,44.20170699
Anatidae,44.17821627
Anatidae,44.20953723
Anatidae,44.19387675
Anatidae,44.24085819
Anatidae,44.19387675
Anatidae,44.20170699
Anatidae,44.23302795
Anatidae,44.22519771
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.21736747
Anatidae,44.21736747
Anatidae,44.20953723
Anatidae,44.22519771
Anatidae,44.22519771
Anatidae,44.24868843
Anatidae,44.22519771
Anatidae,44.22519771
Anatidae,44.25651868
Anatidae,44.22519771
Anatidae,44.22519771
Anatidae,44.24085819
Anatidae,44.20953723
Anatidae,44.20170699
Anatidae,44.21736747
Anatidae,44.22519771
Anatidae,44.21736747
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.20953723
Anatidae,44.24085819
Anatidae,44.21736747
Anatidae,44.21736747
Anatidae,44.20953723
Anatidae,44.20170699
Anatidae,44.20170699
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.22519771
Anatidae,44.20170699
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.19387675
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.22519771
Anatidae,44.19387675
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.17821627
Anatidae,44.22519771
Anatidae,44.18604651
Anatidae,44.17038603
Anatidae,44.16255579
Anatidae,44.14689531
Anatidae,44.16255579
Anatidae,44.17821627
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.19387675
Anatidae,44.17038603
Anatidae,44.20953723
Anatidae,44.18604651
Anatidae,44.18604651
Anatidae,44.20953723
Anatidae,44.19387675
Anatidae,44.24085819
Anatidae,44.26434892
Anatidae,44.20953723
Anatidae,44.23302795
Anatidae,44.19387675
Anatidae,44.22519771
Anatidae,44.23302795
Anatidae,44.24085819
Anatidae,44.23302795
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.16255579
Anatidae,44.19387675
Anatidae,44.16255579
Anatidae,44.21736747
Anatidae,44.20170699
Anatidae,44.23302795
Anatidae,44.20953723
Anatidae,44.19387675
Anatidae,44.23302795
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.20953723
Anatidae,44.18604651
Anatidae,44.17821627
Anatidae,44.17821627
Anatidae,44.17821627
Anatidae,44.25651868
Anatidae,44.24868843
Anatidae,44.23302795
Anatidae,44.16764591
Anatidae,44.16764591
Anatidae,44.18331375
Anatidae,44.18331375
Anatidae,44.15197807
Anatidae,44.15981199
Anatidae,44.18331375
Anatidae,44.17802852
Anatidae,44.16764591
Anatidae,44.16764591
Anatidae,44.11280846
Anatidae,44.15981199
Anatidae,44.15981199
Anatidae,44.18331375
Anatidae,44.19114767
Anatidae,44.19114767
Anatidae,44.18331375
Anatidae,44.17547983
Anatidae,44.16764591
Anatidae,44.16764591
Anatidae,44.14414414
Anatidae,44.19898159
Anatidae,44.20681551
Anatidae,44.19114767
Anatidae,44.18331375
Anatidae,44.17547983
Anatidae,44.16764591
Anatidae,44.15197807
Anatidae,44.15981199
Anatidae,44.15981199
Anatidae,44.19114767
Anatidae,44.17547983
Anatidae,44.17547983
Anatidae,44.00595098
Anatidae,44.18549906
Anatidae,44.21688638
Anatidae,44.18549906
Anatidae,44.25908521
Anatidae,44.20499961
Anatidae,44.20499961
Anatidae,44.06076267
Anatidae,44.25125313
Anatidae,44.04510218
Anatidae,44.00595098
Anatidae,43.98496241
Anatidae,44.02161146
Anatidae,44.01378122
Anatidae,43.99812074
Anatidae,44.01378122
Anatidae,43.98246026
Anatidae,44.07642315
Anatidae,44.52640665
Anatidae,44.53339612
Anatidae,44.56214689
Anatidae,44.56999372
Anatidae,44.53075957
Anatidae,44.56214689
Anatidae,44.54645323
Anatidae,44.5386064
Anatidae,44.53075957
Anatidae,44.53075957
Anatidae,44.54559724
Anatidae,44.42875078
Anatidae,44.42875078
Anatidae,44.50721908
Anatidae,44.46798493
Anatidae,44.46362709
Anatidae,44.4601381
Anatidae,44.4601381
Anatidae,44.56999372
Anatidae,44.56214689
Anatidae,44.56214689
Anatidae,44.51506591
Anatidae,44.55430006
Anatidae,44.54645323
Anatidae,44.55779644
Anatidae,44.57784055
Anatidae,44.57784055
Anatidae,44.54645323
Anatidae,44.49937225
Anatidae,44.57784055
Anatidae,44.52640665
Anatidae,44.5386064
Anatidae,44.51506591
Anatidae,44.55430006
Anatidae,44.53075957
Anatidae,44.60138104
Anatidae,44.5342541
Anatidae,44.52291274
Anatidae,44.56214689
Anatidae,44.54645323
Anatidae,44.55865045
Anatidae,44.53867295
Anatidae,44.58568738
Anatidae,44.54645323
Anatidae,44.56214689
Anatidae,44.5342541
Anatidae,44.5342541
Anatidae,44.34243566
Anatidae,44.48367859
Anatidae,44.55779644
Anatidae,44.53075957
Anatidae,44.56214689
Anatidae,44.54994899
Anatidae,44.58568738
Anatidae,44.56914142
Anatidae,44.45926856
Anatidae,44.54645323
Anatidae,44.58568738
Anatidae,44.50721908
Anatidae,44.67200251
Anatidae,44.7845538
Anatidae,44.60922787
Anatidae,44.67200251
Anatidae,44.682521
Anatidae,44.44444444
Anatidae,44.46275803
Anatidae,44.4601381
Anatidae,44.44008475
Anatidae,44.45229127
Anatidae,44.45229127
Anatidae,44.49152542
Anatidae,44.54645323
Anatidae,44.38166981
Anatidae,44.35028249
Anatidae,44.50721908
Anatidae,44.50721908
Anatidae,44.54645323
Anatidae,44.53075957
Anatidae,44.50721908
Anatidae,44.54381423
Anatidae,44.38166981
Anatidae,44.5045045
Anatidae,44.41833137
Anatidae,44.12755622
Anatidae,44.17038603
Anatidae,44.53339612
Anatidae,44.53333333
Anatidae,44.36337962
Anatidae,44.41654242
Anatidae,44.33984467
Anatidae,44.41044952
Anatidae,44.51506591
Anatidae,44.48105437
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.55670426
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.52537594
Anatidae,44.53847359
Anatidae,44.5802005
Anatidae,44.5802005
Anatidae,44.59586466
Anatidae,44.15472555
Anatidae,44.17241933
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.10774411
Anatidae,44.10774411
Anatidae,44.10774411
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.09991387
Anatidae,44.10774411
Anatidae,44.10774411
Anatidae,44.10774411
Anatidae,44.09991387
Anatidae,44.11557435
Anatidae,44.11557435
Anatidae,44.12340459
Anatidae,44.12340459
Anatidae,44.12340459
Anatidae,44.11119812
Anatidae,44.12340459
Anatidae,44.10774411
Anatidae,44.21523257
Anatidae,44.10774411
Anatidae,44.10196078
Anatidae,44.10774411
Anatidae,44.16255579
Anatidae,44.20953723
Anatidae,44.2265106
Anatidae,44.33842239
Anatidae,44.04425612
Anatidae,44.05994978
Anatidae,44.18549906
Anatidae,44.0128688
Anatidae,44.0128688
Anatidae,44.07311524
Anatidae,44.07843137
Anatidae,44.86180014
Anatidae,44.64918498
Anatidae,44.63610586
Anatidae,44.34207418
Anatidae,44.30310169
Anatidae,44.31038562
Anatidae,44.0878776
Anatidae,44.50748621
Anatidae,44.36303474
Anatidae,44.25015753
Anatidae,44.70699433
Anatidae,44.70699433
Anatidae,44.69911783
Anatidae,44.63610586
Anatidae,44.64398236
Anatidae,44.59672338
Anatidae,44.61247637
Anatidae,44.62035287
Anatidae,44.58097038
Anatidae,44.58097038
Anatidae,44.65064636
Anatidae,44.32364295
Anatidae,44.21077505
Anatidae,44.22652804
Anatidae,44.21865154
Anatidae,44.21865154
Anatidae,44.21865154
Anatidae,44.21865154
Anatidae,44.21865154
Anatidae,44.21865154
Anatidae,44.21077505
Anatidae,44.20289855
Anatidae,44.60108687
Anatidae,44.67029071
Anatidae,44.65185885
Anatidae,44.67029071
Anatidae,44.67816907
Anatidae,44.66241235
Anatidae,44.65973535
Anatidae,44.58618789
Anatidae,44.60544968
Anatidae,44.61768643
Anatidae,44.51094661
Anatidae,44.64131034
Anatidae,44.53457237
Anatidae,44.53894007
Anatidae,44.20546758
Anatidae,44.25015753
Anatidae,44.21268863
Anatidae,44.29741651
Anatidae,44.37618147
Anatidae,44.28954001
Anatidae,44.32632491
Anatidae,44.15563957
Anatidae,44.13988658
Anatidae,44.18458146
Anatidae,44.36569809
Anatidae,44.35782345
Anatidae,44.35782345
Anatidae,44.33925049
Anatidae,44.40768746
Anatidae,44.35255198
Anatidae,44.35255198
Anatidae,44.35255198
Anatidae,44.321046
Anatidae,44.35255198
Anatidae,44.3853285
Anatidae,44.39193447
Anatidae,44.39193447
Anatidae,44.39193447
Anatidae,44.42869517
Anatidae,44.34481674
Anatidae,44.38932199
Anatidae,44.32875848
Anatidae,44.42344045
Anatidae,44.39193447
Anatidae,44.38405797
Anatidae,44.44706994
Anatidae,44.12413359
Anatidae,44.10838059
Anatidae,44.03749212
Anatidae,44.02961563
Anatidae,44.20289855
Anatidae,44.15563957
Anatidae,44.17926906
Anatidae,44.20289855
Anatidae,44.19484512
Anatidae,44.15911776
Anatidae,44.16311721
Anatidae,44.13988658
Anatidae,44.13988658
Anatidae,44.14776307
Anatidae,44.15563957
Anatidae,44.14776307
Anatidae,44.14776307
Anatidae,44.13988658
Anatidae,44.10838059
Anatidae,44.14776307
Anatidae,44.14776307
Anatidae,44.26591052
Anatidae,44.26591052
Anatidae,44.28166352
Anatidae,44.27378702
Anatidae,44.27378702
Anatidae,44.27378702
Anatidae,44.28166352
Anatidae,44.25803403
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.07687461
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.07687461
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.08034659
Anatidae,44.06899811
Anatidae,44.07687461
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.1005041
Anatidae,44.1005041
Anatidae,44.07687461
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0847511
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.09610083
Anatidae,44.06899811
Anatidae,44.1005041
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.07687461
Anatidae,44.0926276
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.0926276
Anatidae,44.1005041
Anatidae,44.12413359
Anatidae,44.14776307
Anatidae,44.12760929
Anatidae,44.12760929
Anatidae,44.13988658
Anatidae,44.13201008
Anatidae,44.12413359
Anatidae,44.12320781
Anatidae,44.14776307
Anatidae,44.13896329
Anatidae,44.15031907
Anatidae,44.13988658
Anatidae,44.13988658
Anatidae,44.16351607
Anatidae,44.0847511
Anatidae,44.07687461
Anatidae,44.07687461
Anatidae,44.11625709
Anatidae,44.16351607
Anatidae,44.0926276
Anatidae,44.13201008
Anatidae,44.13548641
Anatidae,44.12413359
Anatidae,44.12413359
Anatidae,44.00850863
Anatidae,44.10838059
Anatidae,44.0847511
Anatidae,44.0926276
Anatidae,44.1005041
Anatidae,44.10838059
Anatidae,44.0926276
Anatidae,44.17395415
Anatidae,44.14776307
Anatidae,44.14776307
Anatidae,44.13988658
Anatidae,44.15563957
Anatidae,44.14776307
Anatidae,44.14776307
Anatidae,44.11185506
Anatidae,44.12760929
Anatidae,44.07687461
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.19502205
Anatidae,44.18714556
Anatidae,44.16351607
Anatidae,44.18714556
Anatidae,44.19502205
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.18714556
Anatidae,44.06899811
Anatidae,44.06899811
Anatidae,44.11625709
Anatidae,44.12413359
Anatidae,44.16255959
Anatidae,44.22138246
Anatidae,44.21077505
Anatidae,44.22652804
Anatidae,44.21077505
Anatidae,44.21077505
Anatidae,44.25015753
Anatidae,44.20289855
Anatidae,44.22652804
Anatidae,44.23365742
Anatidae,44.21077505
Anatidae,44.21077505
Anatidae,44.27378702
Anatidae,44.21077505
Anatidae,44.19502205
Anatidae,44.24228103
Anatidae,44.18714556
Anatidae,44.17139256
Anatidae,44.26849445
Anatidae,44.20033073
Anatidae,44.20820537
Anatidae,44.21608001
Anatidae,44.58884688
Anatidae,44.31048069
Anatidae,44.35103708
Anatidae,44.37618147
Anatidae,44.16686307
Anatidae,44.58182391
Anatidae,44.24757855
Anatidae,44.13733365
Anatidae,44.15308292
Anatidae,44.13733365
Anatidae,44.26332782
Anatidae,44.4942583
Anatidae,44.48639295
Anatidae,44.48639295
Anatidae,44.47852761
Anatidae,44.47852761
Anatidae,44.48639295
Anatidae,44.48639295
Anatidae,44.48639295
Anatidae,44.48639295
Anatidae,44.48639295
Anatidae,44.47066226
Anatidae,44.50480239
Anatidae,44.4942583
Anatidae,44.4942583
Anatidae,44.55718106
Anatidae,44.50998899
Anatidae,44.51531617
Anatidae,44.48381762
Anatidae,44.49169226
Anatidae,44.49169226
Anatidae,44.51531617
Anatidae,44.4995669
Anatidae,44.51531617
Anatidae,44.23182928
Anatidae,44.13820181
Anatidae,44.2770848
Anatidae,44.30061975
Anatidae,44.04958029
Anatidae,44.22442244
Anatidae,44.04649702
Anatidae,44.55702168
Anatidae,44.29783223
Anatidae,44.27426956
Anatidae,44.03986502
Anatidae,43.96328548
Anatidae,44.04958029
Anatidae,44.19590299
Anatidae,44.34502786
Anatidae,44.26294192
Anatidae,44.28481708
Anatidae,44.18020564
Anatidae,44.302701
Anatidae,44.60408937
Anatidae,44.56641921
Anatidae,44.6049412
Anatidae,44.66624082
Anatidae,44.75848303
Anatidae,44.62211615
Anatidae,44.57898069
Anatidae,44.70597559
Anatidae,44.69534902
Anatidae,44.48969813
Anatidae,44.42590385
Anatidae,44.62896109
Anatidae,44.4760775
Anatidae,44.54725188
Anatidae,44.44444444
Anatidae,44.44444444
Anatidae,44.43654742
Anatidae,44.44444444
Anatidae,44.44444444
Anatidae,44.5182199
Anatidae,44.54725188
Anatidae,44.55888224
Anatidae,44.50299401
Anatidae,44.49490121
Anatidae,44.42862792
Anatidae,44.50766556
Anatidae,44.53168372
Anatidae,44.53143535
Anatidae,44.52461119
Anatidae,44.54057518
Anatidae,44.57028112
Anatidae,44.64627151
Anatidae,44.57373545
Anatidae,44.51607768
Anatidae,44.50807285
Anatidae,44.56157163
Anatidae,44.58043357
Anatidae,44.52612442
Anatidae,44.65378806
Anatidae,44.67625899
Anatidae,44.58659086
Anatidae,44.42336574
Anatidae,44.57859848
Anatidae,44.6049412
Anatidae,44.45496882
Anatidae,44.61016414
Anatidae,44.54193344
Anatidae,44.31279621
Anatidae,44.41276629
Anatidae,44.38880941
Anatidae,44.57070707
Anatidae,44.44707367
Anatidae,44.53914141
Anatidae,44.92787893
Anatidae,44.68907828
Anatidae,44.68421469
Anatidae,44.58843858
Anatidae,44.63141026
Anatidae,44.60082697
Anatidae,44.63209642
Anatidae,44.50224639
Anatidae,44.57280385
Anatidae,44.51355662
Anatidae,44.22678771
Anatidae,44.57706692
Anatidae,44.35281181
Anatidae,44.71602595
Anatidae,44.7896596
Anatidae,44.6969697
Anatidae,44.66824645
Anatidae,44.86268939
Anatidae,44.7355959
Anatidae,44.24485937
Anatidae,44.24743893
Anatidae,44.34974747
Anatidae,44.3712246
Anatidae,44.48390152
Anatidae,44.53694894
Anatidae,44.5807771
Anatidae,44.54395475
Anatidae,44.59363958
Anatidae,44.87300836
Anatidae,44.84905809
Anatidae,44.95940727
Anatidae,44.68101885
Anatidae,44.87027837
