Group,GenomicGC,Label
AvH9,44.59960552,Av
AvH9,44.52859961,Av
AvH9,44.5443787,Av
AvH9,44.66272189,Av
AvH9,44.51282051,Av
AvH9,44.4189542,Av
AvH9,44.48915187,Av
AvH9,44.40587029,Av
AvH9,44.47337278,Av
AvH9,44.59171598,Av
AvH9,44.38658777,Av
AvH9,44.5443787,Av
AvH9,44.52071006,Av
AvH9,44.43655303,Av
AvH9,44.4418146,Av
AvH9,44.46548323,Av
AvH9,44.44970414,Av
AvH9,44.47337278,Av
AvH9,44.47337278,Av
AvH9,44.47337278,Av
AvH9,44.4260355,Av
AvH9,44.2243964,Av
AvH9,44.55226824,Av
AvH9,44.47337278,Av
AvH9,44.58059926,Av
AvH9,44.45759369,Av
AvH9,44.53441296,Av
AvH9,44.47926712,Av
AvH9,44.43304663,Av
AvH9,44.37869822,Av
AvH9,44.38706602,Av
AvH9,44.52859961,Av
AvH9,44.52071006,Av
AvH9,44.43392505,Av
AvH9,44.45759369,Av
AvH9,44.33136095,Av
AvH9,44.48126233,Av
AvH9,44.59910913,Av
AvH9,44.66714388,Av
AvH9,44.3234714,Av
AvH9,44.5443787,Av
AvH9,44.48242964,Av
AvH9,44.5443787,Av
AvH9,44.48915187,Av
AvH9,44.63370397,Av
AvH9,44.39532681,Av
AvH9,44.37869822,Av
AvH9,44.39447732,Av
AvH9,44.46811869,Av
AvH9,44.50757576,Av
AvH9,44.38912597,Av
AvH9,44.54013906,Av
AvH9,44.60482726,Av
AvH9,44.47337278,Av
AvH9,44.35502959,Av
AvH9,44.4418146,Av
AvH9,44.44970414,Av
AvH9,44.40236686,Av
AvH9,44.49704142,Av
AvH9,44.37869822,Av
AvH9,44.48915187,Av
AvH9,44.35502959,Av
AvH9,44.33925049,Av
AvH9,44.45759369,Av
AvH9,43.74213836,Av
AvH9,43.75786164,Av
AvH9,43.76572327,Av
AvH9,44.47337278,Av
AvH9,44.41025641,Av
AvH9,44.4593528,Av
AvH9,44.45759369,Av
AvH9,44.46548323,Av
AvH9,44.48126233,Av
AvH9,44.05061238,Av
AvH9,44.10148675,Av
AvH9,44.4076289,Av
AvH9,44.29115128,Av
AvH9,44.30520305,Av
AvH9,44.3366982,Av
AvH9,44.45759369,Av
AvH9,44.43392505,Av
AvH9,44.47337278,Av
AvH9,44.47073671,Av
AvH9,44.17769979,Av
AvH9,44.19141651,Av
AvH9,44.31679296,Av
AvH9,44.42389006,Av
AvH9,44.28493549,Av
AvH9,44.25312473,Av
AvH9,44.20478786,Av
AvH9,44.17862839,Av
AvH9,44.21951605,Av
AvH9,44.20828066,Av
AvH9,44.20794429,Av
AvH9,44.2265106,Av
AvH9,44.28368121,Av
AvH9,44.22666561,Av
AvH9,44.24247214,Av
AvH9,44.23988622,Av
AvH9,44.38155485,Av
AvH9,44.23806513,Av
AvH9,44.25814616,Av
AvH9,44.29779499,Av
AvH9,44.31800221,Av
AvH9,44.31800221,Av
AvH9,44.30219693,Av
AvH9,44.30569825,Av
AvH9,44.31710402,Av
AvH9,44.16619696,Av
AvH9,44.50497395,Av
AvH9,44.17042131,Av
AvH9,44.43653618,Av
AvH9,44.32851158,Av
AvH9,44.40206595,Av
AvH9,44.16428798,Av
AvH9,44.34714004,Av
AvH9,44.47337278,Av
AvH9,44.50493097,Av
AvH9,44.48915187,Av
AvH9,44.41814596,Av
AvH9,44.41025641,Av
AvH9,44.53648915,Av
AvH9,44.41814596,Av
AvH9,44.51282051,Av
AvH9,44.55226824,Av
AvH9,44.4215694,Av
AvH9,44.56323751,Av
AvH9,44.52600837,Av
AvH9,44.52071006,Av
AvH9,44.41814596,Av
AvH9,44.48126233,Av
AvH9,44.50523311,Av
AvH9,44.42338073,Av
AvH9,44.45496882,Av
AvH9,44.44181086,Av
AvH9,44.41025641,Av
AvH9,44.4418146,Av
AvH9,44.50493097,Av
AvH9,44.41025641,Av
AvH9,44.52071006,Av
AvH9,44.51282051,Av
AvH9,44.59171598,Av
AvH9,44.40236686,Av
AvH9,44.47337278,Av
AvH9,44.4418146,Av
AvH9,44.38658777,Av
AvH9,44.39422772,Av
AvH9,44.37869822,Av
AvH9,44.39447732,Av
AvH9,44.39447732,Av
AvH9,44.37395924,Av
AvH9,44.50757576,Av
AvH9,44.5182199,Av
AvH9,44.51282051,Av
AvH9,44.45759369,Av
AvH9,44.52859961,Av
AvH9,44.50493097,Av
AvH9,44.33969738,Av
AvH9,44.22879684,Av
AvH9,44.59629412,Av
AvH9,44.06247484,Av
AvH9,44.29735234,Av
AvH9,44.27589476,Av
AvH9,44.74102586,Av
AvH9,44.15625746,Av
AvH9,44.03429388,Av
AvH9,44.25263158,Av
AvH9,44.4549913,Av
AvH9,44.37080868,Av
AvH9,44.39447732,Av
AvH9,44.43392505,Av
AvH9,44.48915187,Av
AvH9,44.52071006,Av
AvH9,44.59171598,Av
AvH9,44.48126233,Av
AvH9,44.67850099,Av
AvH9,44.71005917,Av
AvH9,44.63116371,Av
AvH9,44.63116371,Av
AvH9,44.66272189,Av
AvH9,44.60749507,Av
AvH9,44.36705273,Av
AvH9,44.48126233,Av
AvH9,44.49266214,Av
AvH9,44.26824458,Av
AvH9,44.25246548,Av
AvH9,44.29540792,Av
AvH9,44.31558185,Av
AvH9,44.25944922,Av
AvH9,44.27613412,Av
AvH9,44.20770202,Av
AvH9,44.18990442,Av
AvH9,44.37080868,Av
AvH9,44.47337278,Av
AvH9,44.46548323,Av
AvH9,44.48126233,Av
AvH9,44.52859961,Av
AvH9,44.59171598,Av
AvH9,44.31907843,Av
AvH9,44.46548323,Av
AvH9,44.59171598,Av
AvH9,44.59171598,Av
AvH9,44.63116371,Av
AvH9,44.4260355,Av
AvH9,44.68625894,Av
AvH9,44.53648915,Av
AvH9,44.52087287,Av
AvH9,44.52859961,Av
AvH9,44.45759369,Av
AvH9,44.47337278,Av
AvH9,44.44970414,Av
AvH9,44.52071006,Av
AvH9,44.37869822,Av
AvH9,44.38658777,Av
AvH9,44.45759369,Av
AvH9,44.61538462,Av
AvH9,44.56804734,Av
AvH9,44.66272189,Av
AvH9,44.52071006,Av
AvH9,44.58382643,Av
AvH9,44.42332066,Av
AvH9,44.4260355,Av
AvH9,44.30769231,Av
AvH9,44.38131313,Av
AvH9,44.47337278,Av
AvH9,44.39359268,Av
AvH9,44.46548323,Av
AvH9,44.56804734,Av
AvH9,44.41025641,Av
AvH9,44.33046635,Av
AvH9,44.38219978,Av
AvH9,44.65333968,Av
AvH9,44.50055231,Av
AvH9,44.48477197,Av
AvH9,44.38658777,Av
AvH9,44.4646098,Av
AvH9,44.41902658,Av
AvH9,44.41814596,Av
AvH9,44.39447732,Av
AvH9,44.43392505,Av
AvH9,44.46548323,Av
AvH9,44.58522591,Av
AvH9,44.52600837,Av
AvH9,44.29363103,Av
AvH9,44.46031746,Av
AvH9,44.55226824,Av
AvH9,44.37869822,Av
AvH9,44.4260355,Av
AvH9,44.41814596,Av
AvH9,44.19723866,Av
AvH9,44.29540792,Av
AvH9,44.36291913,Av
AvH9,44.52859961,Av
AvH9,44.52071006,Av
AvH9,44.54387076,Av
AvH9,44.33925049,Av
AvH9,44.35951078,Av
AvH9,44.40236686,Av
AvH9,44.4418146,Av
AvH9,44.41814596,Av
AvH9,44.40236686,Av
AvH9,44.39451277,Av
AvH9,44.37086093,Av
AvH9,44.33932513,Av
AvH9,44.32355724,Av
AvH9,44.30239899,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.27613412,Av
AvH9,44.28402367,Av
AvH9,44.36990896,Av
AvH9,44.39936356,Av
AvH9,44.37065149,Av
AvH9,44.3378119,Av
AvH9,44.29191321,Av
AvH9,44.28402367,Av
AvH9,44.09492274,Av
AvH9,44.11857458,Av
AvH9,44.15799432,Av
AvH9,44.17376222,Av
AvH9,44.19741406,Av
AvH9,44.19741406,Av
AvH9,44.19741406,Av
AvH9,44.18164617,Av
AvH9,44.18164617,Av
AvH9,44.18164617,Av
AvH9,44.2683696,Av
AvH9,44.32355724,Av
AvH9,44.16587827,Av
AvH9,44.16587827,Av
AvH9,44.22894986,Av
AvH9,44.22894986,Av
AvH9,44.22106591,Av
AvH9,44.12645853,Av
AvH9,44.23759565,Av
AvH9,44.24290221,Av
AvH9,44.23850461,Av
AvH9,44.22712934,Av
AvH9,44.24729911,Av
AvH9,44.24729911,Av
AvH9,44.22530767,Av
AvH9,44.23926768,Av
AvH9,44.23228657,Av
AvH9,44.22879684,Av
AvH9,44.29990539,Av
AvH9,44.29990539,Av
AvH9,44.15799432,Av
AvH9,44.17908095,Av
AvH9,44.15707302,Av
AvH9,44.32587401,Av
AvH9,43.84263639,Av
AvH9,43.88994008,Av
AvH9,44.07127089,Av
AvH9,44.13689772,Av
AvH9,44.11045365,Av
AvH9,44.10511364,Av
AvH9,44.08703879,Av
AvH9,44.05897658,Av
AvH9,44.06311637,Av
AvH9,44.03503235,Av
AvH9,44.05522682,Av
AvH9,44.03879514,Av
AvH9,44.04761905,Av
AvH9,44.12530577,Av
AvH9,44.12530577,Av
AvH9,44.04761905,Av
AvH9,44.2841375,Av
AvH9,44.20529801,Av
AvH9,44.07127089,Av
AvH9,44.08703879,Av
AvH9,44.18953012,Av
AvH9,44.33144119,Av
AvH9,44.34542587,Av
AvH9,44.2526017,Av
AvH9,44.31647866,Av
AvH9,44.39451277,Av
AvH9,44.29371402,Av
AvH9,44.1968871,Av
AvH9,44.41548183,Av
AvH9,44.41816462,Av
AvH9,44.41537852,Av
AvH9,44.29890318,Av
AvH9,44.31907843,Av
AvH9,44.16055516,Av
AvH9,44.20529801,Av
AvH9,44.22803974,Av
AvH9,44.19741406,Av
AvH9,44.22894986,Av
AvH9,44.2526017,Av
AvH9,44.23683381,Av
AvH9,44.2526017,Av
AvH9,44.22894986,Av
AvH9,44.21318196,Av
AvH9,44.2683696,Av
AvH9,44.362088,Av
AvH9,44.39182256,Av
AvH9,44.37874488,Av
AvH9,44.23393027,Av
AvH9,44.2841375,Av
AvH9,44.43130764,Av
AvH9,44.23785989,Av
AvH9,44.26139484,Av
AvH9,44.20647996,Av
AvH9,44.19863497,Av
AvH9,44.20647996,Av
AvH9,44.15941006,Av
AvH9,44.19078999,Av
AvH9,44.10449518,Av
AvH9,44.28943013,Av
AvH9,44.48648223,Av
AvH9,44.20119272,Av
AvH9,44.0006278,Av
AvH9,44.00847524,Av
AvH9,44.25946286,Av
AvH9,43.94724447,Av
AvH9,43.95604396,Av
AvH9,43.90550192,Av
AvH9,43.94034537,Av
AvH9,43.90282255,Av
AvH9,43.91870684,Av
AvH9,43.87370405,Av
AvH9,43.92655367,Av
AvH9,44.30519429,Av
AvH9,44.32794639,Av
AvH9,44.29292133,Av
AvH9,44.2674657,Av
AvH9,44.30599369,Av
AvH9,44.16679805,Av
AvH9,44.0913371,Av
AvH9,44.23577685,Av
AvH9,44.118109,Av
AvH9,44.03547324,Av
AvH9,44.03108076,Av
AvH9,44.0128688,Av
AvH9,44.0913371,Av
AvH9,44.34371305,Av
AvH9,44.36825097,Av
AvH9,44.36386568,Av
AvH9,44.12272442,Av
AvH9,43.97363465,Av
AvH9,44.08044623,Av
AvH9,44.06846196,Av
AvH9,44.13841808,Av
AvH9,44.09825773,Av
AvH9,44.10956754,Av
AvH9,44.11302983,Av
AvH9,44.09825773,Av
AvH9,43.99717514,Av
AvH9,44.38658777,Av
AvH9,44.3699203,Av
AvH9,44.20181317,Av
AvH9,44.19998423,Av
AvH9,44.22637345,Av
AvH9,44.38574357,Av
AvH9,44.39362877,Av
AvH9,44.27535089,Av
AvH9,44.17510002,Av
AvH9,44.16331678,Av
AvH9,44.31737519,Av
AvH9,44.30859036,Av
AvH9,44.32607323,Av
AvH9,44.30769231,Av
AvH9,44.31728493,Av
AvH9,44.32167943,Av
AvH9,44.31907843,Av
AvH9,44.29990539,Av
AvH9,44.31907843,Av
AvH9,44.49152542,Av
AvH9,44.12367881,Av
AvH9,44.18164617,Av
AvH9,44.27366596,Av
AvH9,44.32884055,Av
AvH9,44.47071806,Av
AvH9,44.42342555,Av
AvH9,44.10280669,Av
AvH9,44.48648223,Av
AvH9,44.41554347,Av
AvH9,44.07915484,Av
AvH9,44.47860014,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.39451277,Av
AvH9,44.37874488,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.38662882,Av
AvH9,44.39189722,Av
AvH9,44.39189722,Av
AvH9,44.39189722,Av
AvH9,44.44707181,Av
AvH9,44.47071806,Av
AvH9,44.45495389,Av
AvH9,44.08349027,Av
AvH9,44.06779661,Av
AvH9,44.08349027,Av
AvH9,44.06779661,Av
AvH9,44.35553464,Av
AvH9,44.23425554,Av
AvH9,44.18294501,Av
AvH9,44.16725504,Av
AvH9,44.16725504,Av
AvH9,44.15941006,Av
AvH9,44.38401513,Av
AvH9,44.41816462,Av
AvH9,44.48648223,Av
AvH9,44.49436431,Av
AvH9,44.49436431,Av
AvH9,44.40501538,Av
AvH9,44.42516953,Av
AvH9,44.3197866,Av
AvH9,44.29535468,Av
AvH9,44.31015539,Av
AvH9,44.28323608,Av
AvH9,44.44532051,Av
AvH9,44.19981061,Av
AvH9,44.28943013,Av
AvH9,44.52589265,Av
AvH9,44.47335225,Av
AvH9,44.46110147,Av
AvH9,44.48648223,Av
AvH9,44.43831297,Av
AvH9,44.43743594,Av
AvH9,44.32095846,Av
AvH9,44.33380749,Av
AvH9,44.31558185,Av
AvH9,44.31217974,Av
AvH9,44.362088,Av
AvH9,44.41466299,Av
AvH9,44.54867954,Av
AvH9,44.49704142,Av
AvH9,44.5382794,Av
AvH9,44.512772,Av
AvH9,44.54696002,Av
AvH9,44.62835974,Av
AvH9,44.44707181,Av
AvH9,44.5575815,Av
AvH9,44.23785989,Av
AvH9,44.16725504,Av
AvH9,44.18294501,Av
AvH9,44.46283597,Av
AvH9,44.49436431,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.47071806,Av
AvH9,44.10449518,Av
AvH9,44.11234016,Av
AvH9,44.43130764,Av
AvH9,44.44707181,Av
AvH9,44.48648223,Av
AvH9,44.44707181,Av
AvH9,44.44707181,Av
AvH9,44.16725504,Av
AvH9,44.3524868,Av
AvH9,44.49436431,Av
AvH9,44.43918972,Av
AvH9,44.39736347,Av
AvH9,44.39475955,Av
AvH9,44.4182945,Av
AvH9,44.33136095,Av
AvH9,44.29980276,Av
AvH9,44.21657096,Av
AvH9,44.33144119,Av
AvH9,44.24272987,Av
AvH9,44.2683696,Av
AvH9,44.26048565,Av
AvH9,44.26048565,Av
AvH9,44.49830788,Av
AvH9,44.22894986,Av
AvH9,44.22894986,Av
AvH9,44.23683381,Av
AvH9,44.3915973,Av
AvH9,44.32475039,Av
AvH9,44.2683696,Av
AvH9,44.24471775,Av
AvH9,44.26048565,Av
AvH9,44.22106591,Av
AvH9,44.3330624,Av
AvH9,44.52071006,Av
AvH9,44.5216293,Av
AvH9,44.52422282,Av
AvH9,44.52859961,Av
AvH9,44.40236686,Av
AvH9,44.39447732,Av
AvH9,44.46548323,Av
AvH9,44.51282051,Av
AvH9,44.38131313,Av
AvH9,44.37564499,Av
AvH9,44.41025641,Av
AvH9,44.39733019,Av
AvH9,44.47337278,Av
AvH9,44.42681476,Av
AvH9,44.41814596,Av
AvH9,44.62327416,Av
AvH9,44.30769231,Av
AvH9,44.31558185,Av
AvH9,44.29191321,Av
AvH9,44.35502959,Av
AvH9,44.28402367,Av
AvH9,44.37080868,Av
AvH9,44.18934911,Av
AvH9,44.37080868,Av
AvH9,44.52071006,Av
AvH9,44.48915187,Av
AvH9,44.34714004,Av
AvH9,44.48915187,Av
AvH9,44.46899164,Av
AvH9,44.4418146,Av
AvH9,44.43392505,Av
AvH9,44.37869822,Av
AvH9,44.44970414,Av
AvH9,44.40495933,Av
AvH9,44.31549029,Av
AvH9,44.32607323,Av
AvH9,44.3234714,Av
AvH9,44.3234714,Av
AvH9,44.33136095,Av
AvH9,44.33136095,Av
AvH9,44.46548323,Av
AvH9,44.62672373,Av
AvH9,44.52120057,Av
AvH9,44.63358108,Av
AvH9,44.65934416,Av
AvH9,44.3234714,Av
AvH9,44.53648915,Av
AvH9,44.59523434,Av
AvH9,44.59960552,Av
AvH9,44.56015779,Av
AvH9,44.56015779,Av
AvH9,44.59171598,Av
AvH9,44.59438131,Av
AvH9,44.58382643,Av
AvH9,44.52071006,Av
AvH9,44.5443787,Av
AvH9,44.58382643,Av
AvH9,44.49704142,Av
AvH9,44.6469428,Av
AvH9,44.57593688,Av
AvH9,44.61538462,Av
AvH9,44.56015779,Av
AvH9,44.57593688,Av
AvH9,44.61538462,Av
AvH9,44.51282051,Av
AvH9,44.58734417,Av
AvH9,44.57593688,Av
AvH9,44.56015779,Av
AvH9,44.59960552,Av
AvH9,44.58382643,Av
AvH9,44.59171598,Av
AvH9,44.52859961,Av
AvH9,44.53648915,Av
AvH9,44.57593688,Av
AvH9,44.56804734,Av
AvH9,44.48126233,Av
AvH9,44.61538462,Av
AvH9,44.58382643,Av
AvH9,44.55226824,Av
AvH9,44.56367366,Av
AvH9,44.59171598,Av
AvH9,44.58382643,Av
AvH9,44.57593688,Av
AvH9,44.56804734,Av
AvH9,44.39447732,Av
AvH9,44.55178967,Av
AvH9,44.47872172,Av
AvH9,44.52071006,Av
AvH9,44.46717818,Av
AvH9,44.52935359,Av
AvH9,44.5971564,Av
AvH9,44.60737938,Av
AvH9,44.43128897,Av
AvH9,44.44707554,Av
AvH9,44.4068343,Av
AvH9,44.40760912,Av
AvH9,44.39182256,Av
AvH9,44.40760912,Av
AvH9,44.44707554,Av
AvH9,44.42339569,Av
AvH9,44.56804734,Av
AvH9,44.36297698,Av
AvH9,44.35509303,Av
AvH9,44.34720908,Av
AvH9,44.35509303,Av
AvH9,44.35509303,Av
AvH9,44.54608215,Av
AvH9,44.35509303,Av
AvH9,44.35509303,Av
AvH9,44.35509303,Av
AvH9,44.35509303,Av
AvH9,44.34720908,Av
AvH9,44.42604857,Av
AvH9,44.54430779,Av
AvH9,44.41814596,Av
AvH9,44.52081852,Av
AvH9,44.34714004,Av
AvH9,44.41025641,Av
AvH9,44.36291913,Av
AvH9,44.34192887,Av
AvH9,44.40236686,Av
AvH9,44.40239672,Av
AvH9,44.33380749,Av
AvH9,44.61526332,Av
AvH9,44.58382643,Av
AvH9,44.60749507,Av
AvH9,44.66272189,Av
AvH9,44.5443787,Av
AvH9,44.63905325,Av
AvH9,44.6469428,Av
AvH9,44.48915187,Av
AvH9,44.62327416,Av
AvH9,44.55226824,Av
AvH9,44.53648915,Av
AvH9,44.56804734,Av
AvH9,44.58382643,Av
AvH9,44.61538462,Av
AvH9,44.37080868,Av
AvH9,44.63116371,Av
AvH9,44.41025641,Av
AvH9,44.45763114,Av
AvH9,44.29980276,Av
AvH9,44.29980276,Av
AvH9,44.29980276,Av
AvH9,44.44970414,Av
AvH9,44.46548323,Av
AvH9,44.46548323,Av
AvH9,44.37080868,Av
AvH9,44.36291913,Av
AvH9,44.56804734,Av
AvH9,44.39968404,Av
AvH9,44.49704142,Av
AvH9,44.52859961,Av
AvH9,44.6469428,Av
AvH9,44.59502298,Av
AvH9,44.51282051,Av
AvH9,44.4418146,Av
AvH9,44.39798012,Av
AvH9,44.62679501,Av
AvH9,44.56804734,Av
AvH9,44.59960552,Av
AvH9,44.47337278,Av
AvH9,44.56804734,Av
AvH9,44.61538462,Av
AvH9,44.49266214,Av
AvH9,44.38658777,Av
AvH9,44.37869822,Av
AvH9,44.5443787,Av
AvH9,44.38570189,Av
AvH9,44.45759369,Av
AvH9,44.52347084,Av
AvH9,44.50493097,Av
AvH9,44.52071006,Av
AvH9,44.58734417,Av
AvH9,44.2013476,Av
AvH9,44.28582758,Av
AvH9,44.29343507,Av
AvH9,44.27529337,Av
AvH9,44.20893864,Av
AvH9,44.20100024,Av
AvH9,44.23549948,Av
AvH9,44.23520064,Av
AvH9,44.61538462,Av
AvH9,44.23668639,Av
AvH9,44.05522682,Av
AvH9,44.59960552,Av
AvH9,44.31558185,Av
AvH9,44.43393251,Av
AvH9,44.41028067,Av
AvH9,44.24505929,Av
AvH9,44.25232907,Av
AvH9,44.2547811,Av
AvH9,44.27613412,Av
AvH9,44.43392505,Av
AvH9,44.4418146,Av
AvH9,44.40236686,Av
AvH9,44.43743096,Av
AvH9,43.82199779,Av
AvH9,44.18916785,Av
AvH9,44.46548323,Av
AvH9,44.14952097,Av
AvH9,44.48126233,Av
AvH9,44.35502959,Av
AvH9,44.36291913,Av
AvH9,44.02366864,Av
AvH9,44.09467456,Av
AvH9,44.22894986,Av
AvH9,44.07340317,Av
AvH9,44.13434248,Av
AvH9,44.23683381,Av
AvH9,44.21468035,Av
AvH9,44.09908488,Av
AvH9,44.08703879,Av
AvH9,44.11069063,Av
AvH9,44.14201183,Av
AvH9,44.10280669,Av
AvH9,43.88125691,Av
AvH9,43.90494237,Av
AvH9,43.91283752,Av
AvH9,44.55219174,Av
AvH9,44.17843748,Av
AvH9,44.61223848,Av
AvH9,44.58864244,Av
AvH9,44.46548323,Av
AvH9,44.39987415,Av
AvH9,44.57593688,Av
AvH9,44.48915187,Av
AvH9,44.67061144,Av
AvH9,44.65483235,Av
AvH9,44.21301775,Av
AvH9,44.85178177,Av
AvH9,44.46548323,Av
AvH9,44.41025641,Av
AvH9,44.4418146,Av
AvH9,44.4418146,Av
AvH9,44.39447732,Av
AvH9,44.57327654,Av
AvH9,44.41814596,Av
AvH9,44.45671901,Av
AvH9,44.52859961,Av
AvH9,44.10655351,Av
AvH9,44.07486042,Av
AvH9,44.14563183,Av
AvH9,44.39447732,Av
AvH9,44.46303378,Av
AvH9,44.41025641,Av
AvH9,44.50048031,Av
AvH9,44.45767826,Av
AvH9,44.41634395,Av
AvH9,44.42165062,Av
AvH9,44.56015779,Av
AvH9,44.327848,Av
AvH9,44.30769231,Av
AvH9,44.4260355,Av
AvH9,44.34714004,Av
AvH9,44.31419458,Av
AvH9,44.35502959,Av
AvH9,44.22908192,Av
AvH9,44.19928826,Av
AvH9,44.56040481,Av
AvH9,44.61671651,Av
AvH9,44.66477809,Av
AvH9,44.62022826,Av
AvH9,44.68403242,Av
AvH9,44.36291913,Av
AvH9,44.54020716,Av
AvH9,44.70216963,Av
AvH9,44.4051548,Av
AvH9,44.77811933,Av
AvH9,44.34453384,Av
AvH9,44.02708875,Av
AvH9,44.16941694,Av
AvH9,44.33176101,Av
AvH9,44.32389937,Av
AvH9,44.32389937,Av
AvH9,44.55587393,Av
AvH9,44.47327044,Av
AvH9,44.34229137,Av
AvH9,44.41718762,Av
AvH9,44.29076621,Av
AvH9,44.27942794,Av
AvH9,44.19299073,Av
AvH9,44.21565545,Av
AvH9,44.20870658,Av
AvH9,44.21218075,Av
AvH9,44.30210626,Av
AvH9,44.25585416,Av
AvH9,44.24361493,Av
AvH9,44.26371209,Av
AvH9,44.27157001,Av
AvH9,44.26719057,Av
AvH9,44.20870658,Av
AvH9,44.25585416,Av
AvH9,44.19299073,Av
AvH9,44.05940594,Av
AvH9,44.28728587,Av
AvH9,44.25585416,Av
AvH9,44.31085966,Av
AvH9,44.27157001,Av
AvH9,44.2951438,Av
AvH9,44.31085966,Av
AvH9,44.32657551,Av
AvH9,44.33443344,Av
AvH9,44.27942794,Av
AvH9,44.47852761,Av
AvH9,44.48636328,Av
AvH9,44.31845027,Av
AvH9,44.46793517,Av
AvH9,44.10631438,Av
AvH9,44.0540753,Av
AvH9,44.01981599,Av
AvH9,44.08272391,Av
AvH9,44.07967249,Av
AvH9,44.1798318,Av
AvH9,44.0933742,Av
AvH9,43.92045901,Av
AvH9,44.03835573,Av
AvH9,43.92831879,Av
AvH9,43.94403836,Av
AvH9,43.92831879,Av
AvH9,44.2024998,Av
AvH9,43.87578616,Av
AvH9,43.79470251,Av
AvH9,43.97107373,Av
AvH9,43.8418612,Av
AvH9,43.94403836,Av
AvH9,43.7554036,Av
AvH9,43.77898294,Av
AvH9,43.76326338,Av
AvH9,43.7554036,Av
AvH9,43.69252535,Av
AvH9,43.92831879,Av
AvH9,44.0933742,Av
AvH9,43.8418612,Av
AvH9,43.83400141,Av
AvH9,43.73182426,Av
AvH9,43.7554036,Av
AvH9,43.88901989,Av
AvH9,43.88901989,Av
AvH9,43.88901989,Av
AvH9,43.90473945,Av
AvH9,43.88901989,Av
AvH9,43.89687967,Av
AvH9,43.88901989,Av
AvH9,43.80256229,Av
AvH9,43.78684273,Av
AvH9,43.78684273,Av
AvH9,44.06193508,Av
AvH9,43.64093696,Av
AvH9,43.64093696,Av
AvH9,43.8418612,Av
AvH9,44.01477639,Av
AvH9,43.77112316,Av
AvH9,43.99119704,Av
AvH9,43.89423077,Av
AvH9,43.95189814,Av
AvH9,43.95189814,Av
AvH9,43.90473945,Av
AvH9,44.03835573,Av
AvH9,43.92045901,Av
AvH9,43.92831879,Av
AvH9,43.91259923,Av
AvH9,44.01477639,Av
AvH9,43.93617857,Av
AvH9,43.85758076,Av
AvH9,43.76326338,Av
AvH9,43.92045901,Av
AvH9,43.73968404,Av
AvH9,43.74754382,Av
AvH9,43.92449862,Av
AvH9,44.14982829,Av
AvH9,43.78684273,Av
AvH9,44.04967772,Av
AvH9,43.98333726,Av
AvH9,43.89246974,Av
AvH9,43.96321333,Av
AvH9,43.87578616,Av
AvH9,44.13434248,Av
AvH9,43.92045901,Av
AvH9,43.95975792,Av
AvH9,43.69252535,Av
AvH9,43.69252535,Av
AvH9,43.77112316,Av
AvH9,44.05043341,Av
AvH9,43.94299287,Av
AvH9,43.80256229,Av
AvH9,44.01056254,Av
AvH9,43.70038513,Av
AvH9,44.08551442,Av
AvH9,44.06979486,Av
AvH9,44.04621552,Av
AvH9,43.70516358,Av
AvH9,43.95975792,Av
AvH9,43.78684273,Av
AvH9,43.70897588,Av
AvH9,43.70072532,Av
AvH9,43.70072532,Av
AvH9,43.69628637,Av
AvH9,43.67408109,Av
AvH9,43.77462569,Av
AvH9,43.8418612,Av
AvH9,43.82614163,Av
AvH9,43.97107373,Av
AvH9,43.89687967,Av
AvH9,44.00691661,Av
AvH9,44.21972141,Av
AvH9,44.0979776,Av
AvH9,43.81978298,Av
AvH9,43.81978298,Av
AvH9,43.76424361,Av
AvH9,43.74803397,Av
AvH9,43.93367908,Av
AvH9,44.11926678,Av
AvH9,43.65322644,Av
AvH9,44.00691661,Av
AvH9,43.83400141,Av
AvH9,43.79470251,Av
AvH9,43.86544054,Av
AvH9,43.80256229,Av
AvH9,43.84972098,Av
AvH9,43.73182426,Av
AvH9,43.71610469,Av
AvH9,43.74754382,Av
AvH9,43.76326338,Av
AvH9,43.99025234,Av
AvH9,43.83400141,Av
AvH9,43.58248841,Av
AvH9,43.65322644,Av
AvH9,43.80750177,Av
AvH9,43.87330032,Av
AvH9,43.89687967,Av
AvH9,43.81042207,Av
AvH9,43.78684273,Av
AvH9,43.69252535,Av
AvH9,43.89687967,Av
AvH9,43.81828185,Av
AvH9,43.73182426,Av
AvH9,43.66108622,Av
AvH9,43.66108622,Av
AvH9,43.75,Av
AvH9,43.91471953,Av
AvH9,43.91605094,Av
AvH9,43.97893413,Av
AvH9,44.0933742,Av
AvH9,44.08897972,Av
AvH9,43.99527187,Av
AvH9,43.95975792,Av
AvH9,44.01963112,Av
AvH9,44.02263617,Av
AvH9,44.05005509,Av
AvH9,43.83949646,Av
AvH9,43.90473945,Av
AvH9,44.05893536,Av
AvH9,44.03049595,Av
AvH9,44.08058432,Av
